11cm	12cm	14cm	15cm	16cm	18cm	20cm	22cm	23cm	26cm	29cm	35cm	37cm	40cm	48cm	51cm	55cm	62cm	63cm	65cm	66cm	6cm	71cm	77cm	9cm	null
51cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_27_h.wav
51cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_27_l.wav
51cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_28_h.wav
51cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_28_l.wav
51cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_29_h.wav
51cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_29_l.wav
51cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_2_h.wav
51cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_2_l.wav
51cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_30_h.wav
51cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_30_l.wav
51cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_31_h.wav
51cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_31_l.wav
51cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_32_h.wav
51cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_32_l.wav
51cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_33_h.wav
51cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_33_l.wav
51cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_34_h.wav
51cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_34_l.wav
51cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_35_h.wav
51cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_35_l.wav
51cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_36_h.wav
51cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_36_l.wav
51cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_37_h.wav
51cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_37_l.wav
51cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_38_h.wav
51cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_38_l.wav
51cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_39_h.wav
51cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_39_l.wav
51cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_3_h.wav
51cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_3_l.wav
51cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_40_h.wav
51cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_40_l.wav
51cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_41_h.wav
51cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_41_l.wav
51cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_42_h.wav
51cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_42_l.wav
51cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_43_h.wav
51cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_43_l.wav
51cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_44_h.wav
51cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_44_l.wav
51cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_45_h.wav
51cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_45_l.wav
51cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_46_h.wav
51cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_46_l.wav
51cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_47_h.wav
51cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_47_l.wav
51cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_48_h.wav
51cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_48_l.wav
51cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_49_h.wav
51cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_49_l.wav
51cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_4_h.wav
51cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_4_l.wav
51cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_5_h.wav
51cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_5_l.wav
51cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_6_h.wav
51cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_6_l.wav
51cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_7_h.wav
51cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_7_l.wav
51cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_8_h.wav
51cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_8_l.wav
51cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_9_h.wav
51cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_9_l.wav
55cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_0_h.wav
55cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_0_l.wav
55cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_10_h.wav
55cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_10_l.wav
55cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_11_h.wav
55cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_11_l.wav
55cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_12_h.wav
55cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_12_l.wav
55cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_13_h.wav
55cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_13_l.wav
55cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_14_h.wav
55cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_14_l.wav
55cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_15_h.wav
55cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_15_l.wav
55cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_16_h.wav
55cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_16_l.wav
55cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_17_h.wav
55cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_17_l.wav
55cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_18_h.wav
55cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_18_l.wav
55cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_19_h.wav
55cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_19_l.wav
55cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_1_h.wav
55cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_1_l.wav
55cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_20_h.wav
55cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_20_l.wav
55cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_21_h.wav
55cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_21_l.wav
55cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_22_h.wav
55cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_22_l.wav
55cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_23_h.wav
55cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_23_l.wav
55cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_24_h.wav
55cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_24_l.wav
55cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_25_h.wav
55cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_25_l.wav
55cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_26_h.wav
55cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_26_l.wav
55cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_27_h.wav
55cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_27_l.wav
55cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_28_h.wav
55cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_28_l.wav
55cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_29_h.wav
55cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_29_l.wav
55cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_2_h.wav
55cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_2_l.wav
55cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_30_h.wav
55cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_30_l.wav
55cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_31_h.wav
55cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_31_l.wav
55cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_32_h.wav
55cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_32_l.wav
55cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_33_h.wav
55cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_33_l.wav
55cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_34_h.wav
55cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_34_l.wav
55cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_35_h.wav
55cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_35_l.wav
55cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_36_h.wav
55cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_36_l.wav
55cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_37_h.wav
55cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_37_l.wav
55cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_38_h.wav
55cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_38_l.wav
55cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_39_h.wav
55cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_39_l.wav
55cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_3_h.wav
55cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_3_l.wav
55cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_40_h.wav
55cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_40_l.wav
55cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_41_h.wav
55cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_41_l.wav
55cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_42_h.wav
55cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_42_l.wav
55cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_43_h.wav
55cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_43_l.wav
55cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_44_h.wav
55cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_44_l.wav
55cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_45_h.wav
55cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_45_l.wav
55cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_46_h.wav
55cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_46_l.wav
55cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_47_h.wav
55cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_47_l.wav
55cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_48_h.wav
55cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_48_l.wav
55cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_49_h.wav
55cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_49_l.wav
55cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_4_h.wav
55cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_4_l.wav
55cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_5_h.wav
55cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_5_l.wav
55cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_6_h.wav
55cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_6_l.wav
55cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_7_h.wav
55cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_7_l.wav
55cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_8_h.wav
55cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_8_l.wav
55cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_9_h.wav
55cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_55cm_9_l.wav
62cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_0_h.wav
62cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_0_l.wav
62cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_10_h.wav
62cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_10_l.wav
62cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_11_h.wav
62cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_11_l.wav
62cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_12_h.wav
62cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_12_l.wav
62cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_13_h.wav
62cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_13_l.wav
62cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_14_h.wav
62cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_14_l.wav
62cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_15_h.wav
62cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_15_l.wav
62cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_16_h.wav
62cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_16_l.wav
62cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_17_h.wav
62cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_17_l.wav
62cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_18_h.wav
62cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_18_l.wav
62cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_19_h.wav
62cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_19_l.wav
62cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_1_h.wav
62cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_1_l.wav
62cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_20_h.wav
62cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_20_l.wav
62cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_21_h.wav
62cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_21_l.wav
62cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_22_h.wav
62cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_22_l.wav
62cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_23_h.wav
62cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_23_l.wav
62cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_24_h.wav
62cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_24_l.wav
62cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_25_h.wav
62cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_25_l.wav
62cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_26_h.wav
62cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_26_l.wav
62cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_27_h.wav
62cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_27_l.wav
62cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_28_h.wav
62cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_28_l.wav
62cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_29_h.wav
62cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_29_l.wav
62cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_2_h.wav
62cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_2_l.wav
62cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_30_h.wav
62cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_30_l.wav
62cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_31_h.wav
62cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_31_l.wav
62cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_32_h.wav
62cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_32_l.wav
62cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_33_h.wav
62cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_33_l.wav
62cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_34_h.wav
62cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_34_l.wav
62cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_35_h.wav
62cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_35_l.wav
62cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_36_h.wav
62cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_36_l.wav
62cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_37_h.wav
62cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_37_l.wav
62cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_38_h.wav
62cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_38_l.wav
62cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_39_h.wav
62cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_39_l.wav
62cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_3_h.wav
62cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_3_l.wav
62cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_40_h.wav
62cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_40_l.wav
62cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_41_h.wav
62cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_41_l.wav
62cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_42_h.wav
62cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_42_l.wav
62cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_43_h.wav
62cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_43_l.wav
62cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_44_h.wav
62cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_44_l.wav
62cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_45_h.wav
62cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_45_l.wav
62cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_46_h.wav
62cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_46_l.wav
62cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_47_h.wav
62cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_47_l.wav
62cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_48_h.wav
62cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_48_l.wav
62cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_49_h.wav
62cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_49_l.wav
62cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_4_h.wav
62cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_4_l.wav
62cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_5_h.wav
62cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_5_l.wav
62cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_6_h.wav
62cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_6_l.wav
62cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_7_h.wav
62cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_7_l.wav
62cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_8_h.wav
62cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_8_l.wav
62cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_9_h.wav
62cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_62cm_9_l.wav
63cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_0_h.wav
63cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_0_l.wav
63cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_10_h.wav
63cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_10_l.wav
63cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_11_h.wav
63cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_11_l.wav
63cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_12_h.wav
63cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_12_l.wav
63cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_13_h.wav
63cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_13_l.wav
63cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_14_h.wav
63cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_14_l.wav
63cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_15_h.wav
63cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_15_l.wav
63cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_16_h.wav
63cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_16_l.wav
63cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_17_h.wav
63cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_17_l.wav
63cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_18_h.wav
63cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_18_l.wav
63cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_19_h.wav
63cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_19_l.wav
63cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_1_h.wav
63cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_1_l.wav
63cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_20_h.wav
63cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_20_l.wav
63cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_21_h.wav
63cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_21_l.wav
63cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_22_h.wav
63cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_22_l.wav
63cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_23_h.wav
63cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_23_l.wav
63cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_24_h.wav
63cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_24_l.wav
63cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_25_h.wav
63cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_25_l.wav
63cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_26_h.wav
63cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_26_l.wav
63cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_27_h.wav
63cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_27_l.wav
63cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_28_h.wav
63cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_28_l.wav
63cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_29_h.wav
63cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_29_l.wav
63cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_2_h.wav
63cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_2_l.wav
